Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          5.4,             0, -37.8400001526,             0, -505.677825928,  28816.296875,         60000, -332.298370361,          -306, 0.387087702751
        5.425,             0, -37.8300018311,             0, -505.712860107, 28819.7109375,         60000, -332.326538086,          -306, 0.299444019794
         5.45,             0, -37.8199996948,             0, -505.747894287, 28823.1269531,         60000, -332.354705811,          -306, 0.211704552174
        5.475,             0, -37.8100013733,             0, -505.782958984, 28826.5429688,         60000, -332.382873535,          -306, 0.123869240284
          5.5,             0, -37.7999992371,             0, -505.818054199, 28829.9609375,         60000, -332.41104126,          -306, 0.0359379835427
        5.525,             0, -37.7900009155,             0, -505.853149414, 28833.3808594,         60000, -332.439239502,          -306, -0.0520893223584
         5.55,             0, -37.7799987793,             0, -505.888275146, 28836.8007812,         60000, -332.467407227,          -306, -0.140212774277
        5.575,             0, -37.7700004578,             0, -505.923431396, 28840.2207031,         60000, -332.495605469,          -306, -0.228432446718
          5.6,             0, -37.7599983215,             0, -505.958618164, 28843.6425781,         60000, -332.523803711,          -306, -0.316748440266
        5.625,             0,        -37.75,             0, -505.993804932, 28847.0664062,         60000, -332.552001953,          -306, -0.405160874128
         5.65,             0, -37.7400016785,             0, -506.029022217, 28850.4902344,         60000, -332.580200195,          -306, -0.493669807911
        5.675,             0, -37.7299995422,             0, -506.06427002, 28853.9160156,         60000, -332.608428955,          -306, -0.582275390625
          5.7,             0, -37.7200012207,             0, -506.09954834,   28857.34375,         60000, -332.636657715,          -306, -0.670977652073
        5.725,             0, -37.7099990845,             0, -506.13482666, 28860.7714844,         60000, -332.664855957,          -306, -0.759776711464
         5.75,             0, -37.7000007629,             0, -506.170135498, 28864.2011719,         60000, -332.693084717,          -306, -0.848672688007
        5.775,             0, -37.6899986267,             0, -506.205474854, 28867.6308594,         60000, -332.721343994,          -306, -0.937665641308
          5.8,             0, -37.6800003052,             0, -506.240814209,    28871.0625,         60000, -332.749572754,          -306, -1.02675569057
        5.825,             0, -37.6699981689,             0,  -506.2762146, 28874.4941406,         60000, -332.777832031,          -306, -1.11594295502
         5.85,             0, -37.6599998474,             0, -506.31161499, 28877.9277344,         60000, -332.806060791,          -306, -1.20522749424
        5.875,             0, -37.6500015259,             0, -506.347015381, 28881.3632812,         60000, -332.834320068,          -306, -1.29460942745
          5.9,             0, -37.6399993896,             0, -506.382476807, 28884.7988281,         60000, -332.862579346,          -306, -1.38408875465
        5.925,             0, -37.6300010681,             0, -506.417938232, 28888.2363281,         60000, -332.890869141,          -306, -1.47366571426
