Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
        3.675, 6.34748888016, 3.63897895813, 6.92858552933, 3.80283355713, -21.0996437073, -0.778263628483,             0,  541.13659668, -28.2024803162,  557.41619873, 1.88672780991, -5229.33300781, -3293.98779297, -2086.78051758, -671.352539062, 6485.88720703,  4516.2578125, 2567.59448242, 873.725158691,             6, 3.47127628326, 3.33636140823, 0.132312804461,             0,             0,             0,             0,             0, -3.12898206711,             0,             0,             0,             0,             0, -3.12899041176, -2.5704972744, -2.15531945229, -2.22632336617, -2.1778485775, 60.2116012573, 59.9019622803, 60.1571006775, 59.8353309631, 122.174919128, -4.9481306076, -5.49416208267, -95.0871887207,             1, 119.700286865,           120, 119.703765869, 122.254737854, 119.353851318, 122.093780518, 119.204109192, 122.174919128, 122.257148743, 119.354980469, 138.800445557, 122.096084595, 119.205322266, -5.04606819153,             0, -9.99301052094, -5.44611692429, -10.5385580063, -5.53789281845, 4.17194080353, 4.43058681488, 2.50772595406, 2.76368641853, 3.33636140823, 4.18562412262, 4.44246053696, 0.349615186453, 2.52011609077, 2.77619624138,             0,             0,             0,             0, -0.00676936563104, 0.309487193823, 0.31692391634,             0, 0.324174553156, 0.330500930548
          3.7, 6.21911096573, 3.84069728851, 6.77889585495, 4.01973962784, -21.0870685577, -0.783842027187,             0, 559.405151367, -27.1654529572, 575.679016113, 1.13306677341, -5216.88720703, -3378.15527344, -2076.02539062, -681.268859863, 6482.42871094, 4531.38818359, 2561.20141602, 870.098022461,             6, 3.44217681885, 3.28145837784, 0.138520523906,             0,             0,             0,             0,             0, -3.17410778999,             0,             0,             0,             0,             0, -3.17411708832, -2.62393474579, -2.19566297531, -2.28554010391, -2.20014357567, 60.6243972778,   60.31224823, 60.5706710815, 60.2382888794, 123.004180908, -4.62056350708, -5.14328956604, -88.6850891113,             1, 119.656814575,           120, 119.660369873,    123.091362, 120.193397522, 122.915916443, 120.028305054, 123.004180908,  123.09387207, 120.194656372, 139.623672485, 122.918327332, 120.029655457, -5.57478904724,             0, -10.1936435699, -5.97709465027, -10.7160282135, -6.08104944229,  4.1162610054, 4.40167665482, 2.45342874527, 2.73637747765, 3.28145837784, 4.13022041321, 4.41375923157, 0.241703465581, 2.46614170074, 2.74900388718,             0,             0,             0,             0, -0.00671855034307, 0.309487015009, 0.316859036684,             0, 0.324185192585, 0.330509543419
        3.725, 6.00098848343, 4.03216409683, 6.53333330154, 4.22473287582, -20.9606819153, -0.787366747856,             0,  578.82220459, -26.388458252, 596.251342773, 0.23673376441, -5192.46435547, -3445.50219727, -2063.83837891, -692.786987305, 6473.86279297,  4545.1640625, 2555.81347656, 871.393066406,             6, 3.39728283882, 3.22186326981, 0.143682718277,             0,             0,             0,             0,             0, -3.21406149864,             0,             0,             0,             0,             0, -3.21407151222, -2.67644071579, -2.23133015633, -2.3463139534, -2.21954298019,  61.037197113,  60.722366333, 60.9845046997, 60.6410636902,  123.83291626, -4.2035112381, -4.69680786133, -80.5994567871,             1, 119.615005493,           120, 119.618629456, 123.927330017, 121.032600403, 123.737701416, 120.852241516,  123.83291626, 123.929916382, 121.033996582, 140.446609497, 123.740188599, 120.853721619, -6.10171508789,             0, -10.3029165268, -6.50596809387, -10.7960386276, -6.62118625641, 4.05582141876, 4.36789083481, 2.39443516731, 2.70431447029, 3.22186326981, 4.07005643845, 4.38015508652, 0.156891271472, 2.40748333931, 2.71703863144, -5.55111512313e-17, 5.55111512313e-17,             0,             0, -0.00665299920365, 0.309505790472, 0.316800057888,             0, 0.324191361666, 0.330500394106
         3.75, 5.71030139923, 4.21457147598, 6.20214748383, 4.41876220703, -20.7044181824, -0.783447444439,             0, 598.849853516, -25.2982177734, 601.045349121, -0.820500850677, -5151.40869141, -3497.94775391, -1971.30664062, -709.761657715, 6460.11572266, 4548.35107422, 2454.63818359, 881.907775879,             6, 3.33286452293, 3.15763688087, 0.148705944419,             0,             0,             0,             0,             0, -3.2458562851,             0,             0,             0,             0,             0, -3.24586725235, -2.7248942852, -2.25980901718, -2.41195249557, -2.23367977142, 61.4500045776, 61.1322975159, 61.3985748291,  61.043674469, 124.661109924, -3.71126937866, -4.16585683823, -70.9408340454,             1,  119.57585144,           120, 119.579582214, 124.762611389, 121.871406555, 124.559143066, 121.675926208, 124.661109924,  124.76525116, 121.872940063, 141.269393921, 124.561698914, 121.677536011, -6.62399148941,             0, -10.3322324753, -7.02968358994, -10.7868375778, -7.1550526619, 3.99068593979, 4.32914543152, 2.33075690269, 2.66740226746, 3.15763688087, 4.00517940521, 4.34155225754, 0.0942155718803, 2.34418582916, 2.68019127846,             0,             0,             0, 5.55111512313e-17, -0.00661375001073, 0.309544682503, 0.316781997681,             0, 0.324553102255, 0.330458015203
        3.775, 5.34286880493, 4.38314676285, 5.79616355896, 4.59629583359, -20.2763175964, -0.776996731758,             0, 619.897277832, -24.0986938477, 619.400024414, -2.32278490067, -5081.26660156, -3527.33862305, -1883.89343262, -738.206237793, 6436.59570312,  4531.6484375, 2369.17822266,  908.71887207,             6, 3.24539756775, 3.08890748024, 0.154380574822,             0,             0,             0,             0,             0, -3.26528477669,             0,             0,             0,             0,             0, -3.26529669762, -2.76562023163, -2.2774810791, -2.47213554382, -2.23931741714, 61.8627929688, 61.5420303345, 61.8130493164,  61.446144104, 125.488792419, -3.14066648483, -3.55428361893, -59.9803161621,             1, 119.540382385,           120, 119.544425964, 125.597160339, 122.709747314, 125.380332947, 122.499404907, 125.488792419, 125.599830627, 122.711402893, 142.092178345,  125.38293457,  122.50112915, -7.13775157928,             0, -10.2745056152, -7.54414176941, -10.6883411407, -7.67819786072, 3.92098808289, 4.28537940979,  2.2625579834, 2.62555718422, 3.08890748024, 3.93570494652, 4.29787111282, 0.0504961945117, 2.27634000778, 2.63835930824,             0,             0,             0,             0, -0.00664110854268, 0.309621810913, 0.31684038043,             0, 0.32485717535, 0.330356776714
          3.8, 4.91142845154, 4.53346347809, 5.33024644852, 4.75245428085, -19.7026386261, -0.771419048309,             0, 642.854736328, -23.4521789551,  657.09173584, -4.31017255783, -4973.56835938, -3527.74121094, -1862.75854492, -781.919372559, 6403.80224609, 4492.12402344, 2376.43164062, 954.858398438,             6, 3.13434505463, 3.01581573486, 0.161545187235,             0,             0,             0,             0,             0, -3.2686958313,             0,             0,             0,             0,             0, -3.2687087059, -2.7945868969, -2.28164625168, -2.51782870293, -2.23399305344, 62.2755470276,   61.95154953, 62.2278709412, 61.8484992981, 126.315979004, -2.51046872139, -2.88729500771, -47.9949607849,             1,  119.51083374,           120, 119.515228271, 126.430984497, 123.547538757, 126.201316833, 123.322723389, 126.315979004, 126.433647156, 123.549308777, 142.915313721, 126.203926086, 123.324562073, -7.63899040222,             0, -10.1444797516, -8.04493618011, -10.5217256546, -8.18584156036, 3.84687805176,  4.2365398407, 2.19001412392, 2.57869815826, 3.01581573486, 3.86176085472, 4.24904537201, 0.0224866718054, 2.20405721664, 2.59144759178, -5.55111512313e-17,             0,             0,             0, -0.00678314454854, 0.309736430645, 0.316986829042,             0, 0.324818849564, 0.330185949802
        3.825, 4.41580533981, 4.65911722183, 4.80649328232, 4.88062143326, -19.0026245117, -0.765533149242,             0, 665.366210938, -23.3700561523,  703.90234375, -6.85981416702, -4814.80859375, -3516.73291016, -1896.36474609, -832.538024902, 6369.03955078, 4444.65429688, 2468.15454102,  1011.9286499,             6,  3.0015130043, 2.93843889236, 0.169791430235,             0,             0,             0,             0,             0, -3.25768017769,             0,             0,             0,             0,             0, -3.2576944828, -2.81330394745, -2.27478289604, -2.54954504967, -2.21968913078, 62.6882400513, 62.3608512878, 62.6426773071, 62.2507781982, 127.142715454, -1.82814955711, -2.17478489876, -35.2454986572,             1, 119.488983154,           120, 119.493629456, 127.264068604, 124.384742737, 127.022171021, 124.145935059, 127.142715454, 127.266700745, 124.386611938, 143.739044189, 127.024749756, 124.147857666, -8.12433433533,             0, -9.94629478455, -8.5284576416, -10.2935504913, -8.67414855957, 3.76844525337, 4.18254375458, 2.11320066452, 2.52671742439, 2.93843889236, 3.78344321251, 4.19500350952, 0.00695743272081, 2.12741589546, 2.53936100006, -5.55111512313e-17, 5.55111512313e-17, 5.55111512313e-17,             0, -0.00703981006518, 0.309861034155, 0.317165344954,             0, 0.324468970299, 0.329976379871
         3.85, 3.86718726158,  4.7556142807, 4.23807811737, 4.97600221634, -18.1549034119, -0.755500853062,             0, 685.144165039, -23.5356216431, 744.296325684, -9.99189567566,  -4581.984375, -3511.11694336, -1944.56445312, -880.785644531, 6338.35888672, 4413.03222656,  2605.2565918,  1066.8536377,             6, 2.84875893593, 2.85681438446, 0.17728035152,             0,             0,             0,             0,             0, -3.23836445808,             0,             0,             0,             0,             0, -3.23837995529, -2.82739758492, -2.26257920265, -2.5718357563, -2.20199275017, 63.1008110046, 62.7699432373, 63.0569839478, 62.6530189514, 127.969062805, -1.10806190968, -1.43337249756, -21.9924869537,             1, 119.475845337,           120, 119.480491638, 128.096435547, 125.221305847, 127.842964172, 124.969070435, 127.969062805, 128.099014282, 125.223266602, 144.563568115, 127.845497131, 124.971084595, -8.59034824371,             0, -9.69097995758, -8.99175167084, -10.0171089172, -9.13990497589, 3.68574476242, 4.12327671051, 2.03215551376, 2.46947097778, 2.85681438446, 3.70083498955, 4.13565826416, 0.000681222532876, 2.04648470879, 2.48199033737,             0,             0,             0,             0, -0.00734786596149, 0.309971600771, 0.317285895348,             0, 0.323952257633, 0.329775512218
        3.875, 3.28686952591, 4.81969738007, 3.64745640755, 5.03497076035, -17.0805950165, -0.735400140285,             0, 699.258361816, -23.2487602234, 766.505065918, -13.7444524765, -4241.80712891, -3516.10327148, -1953.5300293, -921.063415527, 6308.97119141, 4407.78808594, 2740.46044922, 1113.23754883,             6, 2.67792701721, 2.77102994919, 0.181724339724,             0,             0,             0,             0,             0, -3.21665430069,             0,             0,             0,             0,             0, -3.21667051315, -2.84209012985, -2.24904966354, -2.58921194077, -2.18564105034, 63.5131835938, 63.1788368225, 63.4704284668, 63.0552864075, 128.795089722, -0.368534445763, -0.682861924171, -8.54942417145,             1,   119.4713974,           120, 119.475799561, 128.928085327, 126.057167053, 128.663787842, 125.792205811, 128.795089722, 128.930587769, 126.059211731, 145.388946533, 128.666259766, 125.794303894, -9.03233242035,             0, -9.39229202271, -9.43085670471, -9.70763587952, -9.57903766632, 3.59888505936, 4.05861902237, 1.94696116447, 2.40680527687, 2.77102994919, 3.61407232285, 4.07091236115,             0, 1.96137821674, 2.41920948029,             0,             0, 5.55111512313e-17,             0, -0.0076104812324, 0.310077190399, 0.317308425903,             0, 0.323443859816, 0.329606175423
          3.9,   2.712225914, 4.84676361084, 3.07168912888, 5.05259037018, -15.6600608826, -0.703858494759,             0, 703.143249512, -21.8257389069, 768.325073242, -18.2829780579, -3810.99829102, -3526.4128418, -1886.88317871, -956.436157227, 6266.28222656, 4416.20361328, 2846.70141602, 1155.23156738,             6, 2.49084806442, 2.68131732941, 0.181502074003,             0,             0,             0,             0,             0, -3.1936507225,             0,             0,             0,             0,             0, -3.19366669655, -2.85713529587, -2.23341870308, -2.60125160217, -2.17091155052, 63.9252700806, 63.5875282288, 63.8829116821, 63.4576454163, 129.620864868, 0.35827589035, 0.0443635731936, 4.63028383255,             1, 119.475082397,           120, 119.479049683, 129.759002686, 126.892219543,  129.48475647, 126.615432739, 129.620864868, 129.761459351, 126.894332886, 146.215179443,   129.4871521, 126.617599487, -9.44307613373,             0, -9.07530021667, -9.83922100067, -9.39042282104, -9.98508739471, 3.50812411308, 3.98847770691, 1.85784184933, 2.33857750893, 2.68131732941,  3.5234131813, 4.00066947937,             0, 1.87232160568, 2.35087704659,             0,             0, 5.55111512313e-17,             0, -0.0077373185195, 0.31023222208, 0.31728041172,             0, 0.323044776917, 0.329452812672
        3.925, 2.16795349121,  4.8292517662, 2.53219914436, 5.02118253708, -13.8077745438, -0.662809491158,             0, 708.991333008, -19.356048584, 754.671264648, -23.7609672546, -3334.13525391, -3519.2421875, -1741.31213379, -995.405090332, 6190.99414062, 4409.96142578, 2916.52490234,  1203.6472168,             6, 2.28941273689, 2.58807563782, 0.176381483674,             0,             0,             0,             0,             0, -3.16461396217,             0,             0,             0,             0,             0, -3.16462898254, -2.86675047874, -2.21024751663, -2.60354018211, -2.15314483643, 64.3370513916, 63.9959907532, 64.2945709229, 63.8601837158, 130.446487427, 1.04762196541, 0.725557327271, 17.2937374115,             1, 119.486480713,           120, 119.489967346, 130.589202881, 127.726280212,  130.30607605, 127.438842773, 130.446487427, 130.591567993,  127.72844696, 147.042327881, 130.308395386, 127.441070557, -9.81269073486,             0, -8.75493049622, -10.2069883347, -9.07839393616, -10.3482904434, 3.41389274597,  3.9127972126, 1.76516652107, 2.26466393471, 2.58807563782, 3.42926073074, 3.92484998703,             0, 1.77966022491, 2.27684259415, -5.55111512313e-17,             0,             0,             0, -0.00768011668697, 0.310510188341, 0.317308664322,             0, 0.322783917189, 0.329276144505
         3.95, 1.67579436302, 4.75706624985, 2.04807806015, 4.93058156967, -11.429684639, -0.60755109787,             0, 707.401916504, -15.7173652649, 743.289672852, -30.6617336273, -2730.20239258, -3471.66992188, -1541.38330078, -1047.0682373, 6069.99658203, 4360.87255859, 2967.94262695, 1270.26831055,             6, 2.07685637474, 2.49184513092, 0.167402684689,             0,             0,             0,             0,             0, -3.12062740326,             0,             0,             0,             0,             0, -3.1206407547, -2.86102795601, -2.17208719254, -2.58823537827, -2.12462854385, 64.7484436035, 64.4041748047,  64.705696106, 64.2630081177, 131.272064209, 1.67728579044, 1.34153258801, 29.1897144318,             1, 119.506088257,           120, 119.509117126,  131.41859436, 128.559127808, 131.127990723, 128.262573242, 131.272064209, 131.420883179, 128.561325073, 147.870559692, 131.130218506, 128.264831543, -10.129327774,             0, -8.44158840179, -10.5214891434, -8.7789068222, -10.656208992, 3.31677818298, 3.83156847954, 1.66943514347, 2.18497109413, 2.49184513092, 3.33215045929, 3.84340810776,             0, 1.68384695053, 2.19696736336,             0,             0,             0,             0, -0.00744594121352, 0.310962677002, 0.317499786615,             0, 0.322596162558, 0.329033851624
